"ID","Deal"
1604,"Neutral"
1605,"Neutral"
1606,"Neutral"
1607,"Bad"
1608,"Bad"
1609,"Neutral"
1610,"Bad"
1611,"Good"
1612,"Good"
1613,"Neutral"
1614,"Neutral"
1615,"Neutral"
1616,"Neutral"
1617,"Neutral"
1618,"Bad"
1619,"Bad"
1620,"Neutral"
1621,"Good"
1622,"Neutral"
1623,"Bad"
1624,"Good"
1625,"Good"
1626,"Neutral"
1627,"Neutral"
1628,"Good"
1629,"Bad"
1630,"Neutral"
1631,"Bad"
1632,"Bad"
1633,"Neutral"
1634,"Neutral"
1635,"Neutral"
1636,"Neutral"
1637,"Bad"
1638,"Neutral"
1639,"Neutral"
1640,"Bad"
1641,"Good"
1642,"Good"
1643,"Neutral"
1644,"Bad"
1645,"Good"
1646,"Bad"
1647,"Good"
1648,"Neutral"
1649,"Neutral"
1650,"Good"
1651,"Neutral"
1652,"Good"
1653,"Bad"
1654,"Neutral"
1655,"Neutral"
1656,"Bad"
1657,"Neutral"
1658,"Good"
1659,"Neutral"
1660,"Neutral"
1661,"Neutral"
1662,"Good"
1663,"Neutral"
1664,"Bad"
1665,"Neutral"
1666,"Neutral"
1667,"Neutral"
1668,"Good"
1669,"Neutral"
1670,"Bad"
1671,"Neutral"
1672,"Neutral"
1673,"Bad"
1674,"Neutral"
1675,"Bad"
1676,"Neutral"
1677,"Neutral"
1678,"Neutral"
1679,"Neutral"
1680,"Good"
1681,"Neutral"
1682,"Bad"
1683,"Neutral"
1684,"Neutral"
1685,"Bad"
1686,"Bad"
1687,"Neutral"
1688,"Neutral"
1689,"Neutral"
1690,"Neutral"
1691,"Neutral"
1692,"Good"
1693,"Good"
1694,"Neutral"
1695,"Good"
1696,"Good"
1697,"Neutral"
1698,"Neutral"
1699,"Neutral"
1700,"Neutral"
1701,"Neutral"
1702,"Bad"
1703,"Good"
1704,"Neutral"
1705,"Neutral"
1706,"Good"
1707,"Neutral"
1708,"Neutral"
1709,"Neutral"
1710,"Good"
1711,"Neutral"
1712,"Neutral"
1713,"Bad"
1714,"Bad"
1715,"Bad"
1716,"Bad"
1717,"Neutral"
1718,"Neutral"
1719,"Bad"
1720,"Good"
1721,"Good"
1722,"Neutral"
1723,"Bad"
1724,"Neutral"
1725,"Neutral"
1726,"Bad"
1727,"Neutral"
1728,"Neutral"
1729,"Neutral"
1730,"Good"
1731,"Bad"
1732,"Good"
1733,"Good"
1734,"Bad"
1735,"Neutral"
1736,"Neutral"
1737,"Bad"
1738,"Bad"
1739,"Neutral"
1740,"Neutral"
1741,"Neutral"
1742,"Bad"
1743,"Bad"
1744,"Good"
1745,"Neutral"
1746,"Neutral"
1747,"Neutral"
1748,"Neutral"
1749,"Bad"
1750,"Neutral"
1751,"Neutral"
1752,"Bad"
1753,"Bad"
1754,"Bad"
1755,"Neutral"
1756,"Neutral"
1757,"Neutral"
1758,"Neutral"
1759,"Neutral"
1760,"Neutral"
1761,"Neutral"
1762,"Neutral"
1763,"Good"
1764,"Neutral"
1765,"Neutral"
1766,"Bad"
1767,"Neutral"
1768,"Bad"
1769,"Bad"
1770,"Neutral"
1771,"Neutral"
1772,"Neutral"
1773,"Bad"
1774,"Neutral"
1775,"Bad"
1776,"Neutral"
1777,"Good"
1778,"Neutral"
1779,"Neutral"
1780,"Bad"
1781,"Bad"
1782,"Neutral"
1783,"Bad"
1784,"Bad"
1785,"Neutral"
1786,"Bad"
1787,"Neutral"
1788,"Neutral"
1789,"Neutral"
1790,"Bad"
1791,"Good"
1792,"Bad"
1793,"Good"
1794,"Neutral"
1795,"Neutral"
1796,"Bad"
1797,"Neutral"
1798,"Neutral"
1799,"Neutral"
1800,"Bad"
1801,"Neutral"
1802,"Neutral"
1803,"Bad"
1804,"Bad"
1805,"Bad"
1806,"Neutral"
1807,"Neutral"
1808,"Bad"
1809,"Neutral"
1810,"Neutral"
1811,"Neutral"
1812,"Bad"
1813,"Bad"
1814,"Neutral"
1815,"Neutral"
1816,"Neutral"
1817,"Neutral"
1818,"Good"
1819,"Neutral"
1820,"Good"
1821,"Neutral"
1822,"Bad"
1823,"Good"
1824,"Neutral"
1825,"Neutral"
1826,"Neutral"
1827,"Good"
1828,"Bad"
1829,"Good"
1830,"Bad"
1831,"Neutral"
1832,"Good"
1833,"Good"
1834,"Neutral"
1835,"Good"
1836,"Neutral"
1837,"Neutral"
1838,"Bad"
1839,"Neutral"
1840,"Bad"
1841,"Neutral"
1842,"Neutral"
1843,"Bad"
1844,"Neutral"
1845,"Bad"
1846,"Neutral"
1847,"Neutral"
1848,"Good"
1849,"Neutral"
1850,"Neutral"
1851,"Neutral"
1852,"Neutral"
1853,"Neutral"
1854,"Good"
1855,"Bad"
1856,"Neutral"
1857,"Good"
1858,"Bad"
1859,"Neutral"
1860,"Neutral"
1861,"Bad"
1862,"Neutral"
1863,"Bad"
1864,"Good"
1865,"Bad"
1866,"Good"
1867,"Good"
1868,"Good"
1869,"Bad"
1870,"Bad"
1871,"Neutral"
1872,"Good"
1873,"Neutral"
1874,"Neutral"
1875,"Neutral"
1876,"Neutral"
1877,"Good"
1878,"Bad"
1879,"Neutral"
1880,"Neutral"
1881,"Neutral"
1882,"Good"
1883,"Bad"
1884,"Bad"
1885,"Neutral"
1886,"Bad"
1887,"Neutral"
1888,"Neutral"
1889,"Bad"
1890,"Bad"
1891,"Bad"
1892,"Neutral"
1893,"Bad"
1894,"Good"
1895,"Bad"
1896,"Bad"
1897,"Good"
1898,"Neutral"
1899,"Bad"
1900,"Neutral"
1901,"Bad"
1902,"Neutral"
1903,"Neutral"
1904,"Neutral"
1905,"Neutral"
1906,"Neutral"
1907,"Neutral"
1908,"Bad"
1909,"Bad"
1910,"Good"
1911,"Neutral"
1912,"Neutral"
1913,"Bad"
1914,"Bad"
1915,"Good"
1916,"Neutral"
1917,"Neutral"
1918,"Good"
1919,"Bad"
1920,"Good"
1921,"Neutral"
1922,"Good"
1923,"Neutral"
1924,"Good"
1925,"Neutral"
1926,"Good"
1927,"Neutral"
1928,"Bad"
1929,"Neutral"
1930,"Neutral"
1931,"Neutral"
1932,"Neutral"
1933,"Good"
1934,"Neutral"
1935,"Good"
1936,"Neutral"
1937,"Bad"
1938,"Neutral"
1939,"Bad"
1940,"Neutral"
1941,"Neutral"
1942,"Neutral"
1943,"Neutral"
1944,"Good"
1945,"Good"
1946,"Good"
1947,"Neutral"
1948,"Neutral"
1949,"Neutral"
1950,"Bad"
1951,"Bad"
1952,"Neutral"
1953,"Bad"
1954,"Neutral"
1955,"Neutral"
1956,"Neutral"
1957,"Bad"
1958,"Neutral"
1959,"Bad"
1960,"Neutral"
1961,"Bad"
1962,"Good"
1963,"Neutral"
1964,"Good"
1965,"Neutral"
1966,"Neutral"
1967,"Bad"
1968,"Neutral"
1969,"Good"
1970,"Neutral"
1971,"Neutral"
1972,"Neutral"
1973,"Bad"
1974,"Neutral"
1975,"Neutral"
1976,"Neutral"
1977,"Neutral"
1978,"Neutral"
1979,"Neutral"
1980,"Neutral"
1981,"Neutral"
1982,"Good"
1983,"Neutral"
1984,"Neutral"
1985,"Neutral"
1986,"Bad"
1987,"Neutral"
1988,"Good"
1989,"Neutral"
1990,"Neutral"
1991,"Neutral"
1992,"Neutral"
1993,"Bad"
1994,"Neutral"
1995,"Bad"
1996,"Bad"
1997,"Bad"
1998,"Bad"
1999,"Neutral"
2000,"Good"
2001,"Neutral"
2002,"Neutral"
2003,"Neutral"
2004,"Good"
2005,"Bad"
2006,"Neutral"
2007,"Good"
2008,"Neutral"
2009,"Neutral"
2010,"Neutral"
2011,"Good"
2012,"Neutral"
2013,"Bad"
2014,"Good"
2015,"Bad"
2016,"Neutral"
2017,"Neutral"
2018,"Bad"
2019,"Neutral"
2020,"Neutral"
2021,"Good"
2022,"Neutral"
2023,"Neutral"
2024,"Bad"
2025,"Neutral"
2026,"Good"
2027,"Neutral"
2028,"Neutral"
2029,"Good"
2030,"Good"
2031,"Bad"
2032,"Neutral"
2033,"Bad"
2034,"Bad"
2035,"Neutral"
2036,"Good"
2037,"Bad"
2038,"Neutral"
2039,"Neutral"
2040,"Bad"
2041,"Bad"
2042,"Bad"
2043,"Neutral"
2044,"Bad"
2045,"Good"
2046,"Neutral"
2047,"Neutral"
2048,"Good"
2049,"Bad"
2050,"Neutral"
2051,"Bad"
2052,"Bad"
2053,"Neutral"
2054,"Neutral"
2055,"Bad"
2056,"Neutral"
2057,"Bad"
2058,"Bad"
2059,"Neutral"
2060,"Neutral"
2061,"Bad"
2062,"Bad"
2063,"Bad"
2064,"Neutral"
2065,"Bad"
2066,"Neutral"
2067,"Neutral"
2068,"Neutral"
2069,"Neutral"
2070,"Bad"
2071,"Bad"
2072,"Good"
2073,"Bad"
2074,"Neutral"
2075,"Bad"
2076,"Neutral"
2077,"Neutral"
2078,"Good"
2079,"Neutral"
2080,"Good"
2081,"Bad"
2082,"Neutral"
2083,"Bad"
2084,"Bad"
2085,"Bad"
2086,"Bad"
2087,"Good"
2088,"Bad"
2089,"Good"
2090,"Neutral"
2091,"Good"
2092,"Good"
2093,"Bad"
2094,"Good"
2095,"Bad"
2096,"Neutral"
2097,"Good"
2098,"Bad"
2099,"Neutral"
2100,"Bad"
2101,"Neutral"
2102,"Neutral"
2103,"Bad"
2104,"Neutral"
2105,"Neutral"
2106,"Bad"
2107,"Neutral"
2108,"Neutral"
2109,"Bad"
2110,"Bad"
2111,"Neutral"
2112,"Neutral"
2113,"Bad"
2114,"Neutral"
2115,"Neutral"
2116,"Bad"
2117,"Neutral"
2118,"Bad"
2119,"Neutral"
2120,"Bad"
2121,"Good"
2122,"Neutral"
2123,"Neutral"
2124,"Neutral"
2125,"Good"
2126,"Neutral"
2127,"Bad"
2128,"Good"
2129,"Good"
2130,"Neutral"
2131,"Bad"
2132,"Bad"
2133,"Good"
2134,"Neutral"
2135,"Bad"
2136,"Bad"
2137,"Bad"
2138,"Bad"
2139,"Neutral"
2140,"Neutral"
2141,"Bad"
2142,"Neutral"
2143,"Good"
2144,"Good"
2145,"Neutral"
2146,"Neutral"
2147,"Bad"
2148,"Good"
2149,"Bad"
2150,"Neutral"
2151,"Neutral"
2152,"Bad"
2153,"Good"
2154,"Neutral"
2155,"Bad"
2156,"Bad"
2157,"Neutral"
2158,"Bad"
2159,"Bad"
2160,"Good"
2161,"Bad"
2162,"Neutral"
2163,"Good"
2164,"Good"
2165,"Neutral"
2166,"Neutral"
2167,"Neutral"
2168,"Neutral"
2169,"Bad"
2170,"Bad"
2171,"Neutral"
2172,"Bad"
2173,"Bad"
2174,"Neutral"
2175,"Bad"
2176,"Neutral"
2177,"Neutral"
2178,"Good"
2179,"Bad"
2180,"Neutral"
2181,"Bad"
2182,"Neutral"
2183,"Neutral"
2184,"Neutral"
2185,"Bad"
2186,"Bad"
2187,"Neutral"
2188,"Neutral"
2189,"Bad"
2190,"Neutral"
2191,"Neutral"
2192,"Neutral"
2193,"Bad"
2194,"Neutral"
2195,"Neutral"
2196,"Neutral"
2197,"Bad"
2198,"Bad"
2199,"Good"
2200,"Neutral"
2201,"Neutral"
2202,"Neutral"
2203,"Bad"
2204,"Bad"
2205,"Neutral"
2206,"Neutral"
2207,"Neutral"
2208,"Neutral"
2209,"Neutral"
2210,"Neutral"
2211,"Good"
2212,"Neutral"
2213,"Bad"
2214,"Neutral"
2215,"Neutral"
2216,"Neutral"
2217,"Neutral"
2218,"Neutral"
2219,"Good"
2220,"Neutral"
2221,"Good"
2222,"Neutral"
2223,"Bad"
2224,"Good"
2225,"Bad"
2226,"Neutral"
2227,"Good"
2228,"Good"
2229,"Neutral"
2230,"Bad"
2231,"Neutral"
2232,"Neutral"
2233,"Neutral"
2234,"Neutral"
2235,"Bad"
2236,"Neutral"
2237,"Neutral"
2238,"Bad"
2239,"Good"
2240,"Neutral"
2241,"Neutral"
2242,"Neutral"
2243,"Neutral"
2244,"Neutral"
2245,"Neutral"
2246,"Neutral"
2247,"Bad"
2248,"Bad"
2249,"Bad"
2250,"Bad"
2251,"Bad"
2252,"Good"
2253,"Bad"
2254,"Neutral"
2255,"Good"
2256,"Neutral"
2257,"Good"
2258,"Neutral"
2259,"Neutral"
2260,"Neutral"
2261,"Bad"
2262,"Neutral"
2263,"Bad"
2264,"Good"
2265,"Neutral"
2266,"Bad"
2267,"Good"
2268,"Neutral"
2269,"Neutral"
2270,"Bad"
2271,"Neutral"
2272,"Neutral"
2273,"Neutral"
2274,"Neutral"
2275,"Neutral"
2276,"Good"
2277,"Neutral"
2278,"Bad"
2279,"Neutral"
2280,"Good"
2281,"Bad"
2282,"Neutral"
2283,"Neutral"
2284,"Good"
2285,"Neutral"
2286,"Bad"
2287,"Neutral"
2288,"Good"
2289,"Neutral"
2290,"Bad"
2291,"Good"
2292,"Neutral"
2293,"Bad"
2294,"Bad"
2295,"Bad"
2296,"Neutral"
2297,"Bad"
2298,"Neutral"
2299,"Neutral"
2300,"Neutral"
2301,"Good"
2302,"Neutral"
2303,"Neutral"
2304,"Neutral"
2305,"Bad"
2306,"Good"
2307,"Good"
2308,"Neutral"
2309,"Good"
2310,"Neutral"
2311,"Good"
2312,"Good"
2313,"Neutral"
2314,"Good"
2315,"Neutral"
2316,"Neutral"
2317,"Neutral"
2318,"Bad"
2319,"Neutral"
2320,"Neutral"
2321,"Neutral"
2322,"Neutral"
2323,"Neutral"
2324,"Neutral"
2325,"Bad"
2326,"Bad"
2327,"Bad"
2328,"Neutral"
2329,"Neutral"
2330,"Neutral"
2331,"Bad"
2332,"Neutral"
2333,"Bad"
2334,"Bad"
2335,"Neutral"
2336,"Bad"
2337,"Bad"
2338,"Bad"
2339,"Bad"
2340,"Neutral"
2341,"Neutral"
2342,"Bad"
2343,"Bad"
2344,"Neutral"
2345,"Bad"
2346,"Neutral"
2347,"Neutral"
2348,"Neutral"
2349,"Good"
2350,"Neutral"
2351,"Bad"
2352,"Good"
2353,"Neutral"
2354,"Good"
2355,"Neutral"
2356,"Neutral"
2357,"Neutral"
2358,"Good"
2359,"Bad"
2360,"Good"
2361,"Good"
2362,"Neutral"
2363,"Good"
2364,"Good"
2365,"Good"
2366,"Bad"
2367,"Neutral"
2368,"Neutral"
2369,"Bad"
2370,"Neutral"
2371,"Bad"
2372,"Bad"
2373,"Neutral"
2374,"Neutral"
2375,"Bad"
2376,"Good"
2377,"Neutral"
2378,"Good"
2379,"Neutral"
2380,"Neutral"
2381,"Neutral"
2382,"Bad"
2383,"Bad"
2384,"Bad"
2385,"Good"
2386,"Neutral"
2387,"Neutral"
2388,"Bad"
2389,"Neutral"
2390,"Bad"
2391,"Neutral"
2392,"Neutral"
2393,"Neutral"
2394,"Bad"
2395,"Neutral"
2396,"Neutral"
2397,"Bad"
2398,"Neutral"
2399,"Neutral"
2400,"Neutral"
2401,"Neutral"
2402,"Good"
2403,"Neutral"
2404,"Neutral"
2405,"Neutral"
2406,"Good"
2407,"Good"
2408,"Neutral"
2409,"Good"
2410,"Bad"
2411,"Neutral"
2412,"Bad"
2413,"Bad"
2414,"Neutral"
2415,"Neutral"
2416,"Good"
2417,"Neutral"
2418,"Good"
2419,"Neutral"
2420,"Neutral"
2421,"Neutral"
2422,"Neutral"
2423,"Bad"
2424,"Neutral"
2425,"Bad"
2426,"Bad"
2427,"Bad"
2428,"Neutral"
2429,"Bad"
2430,"Neutral"
2431,"Good"
2432,"Neutral"
2433,"Bad"
2434,"Bad"
2435,"Bad"
2436,"Neutral"
2437,"Bad"
2438,"Neutral"
2439,"Good"
2440,"Neutral"
2441,"Neutral"
2442,"Neutral"
2443,"Neutral"
2444,"Bad"
2445,"Bad"
2446,"Neutral"
2447,"Bad"
2448,"Neutral"
2449,"Neutral"
2450,"Neutral"
2451,"Bad"
2452,"Neutral"
2453,"Bad"
2454,"Bad"
2455,"Neutral"
2456,"Good"
2457,"Neutral"
2458,"Bad"
2459,"Good"
2460,"Bad"
2461,"Neutral"
2462,"Neutral"
2463,"Bad"
2464,"Bad"
2465,"Good"
2466,"Neutral"
2467,"Neutral"
2468,"Neutral"
2469,"Good"
2470,"Bad"
2471,"Neutral"
2472,"Bad"
2473,"Bad"
2474,"Neutral"
2475,"Neutral"
2476,"Neutral"
2477,"Bad"
2478,"Good"
2479,"Neutral"
2480,"Neutral"
2481,"Neutral"
2482,"Neutral"
2483,"Neutral"
2484,"Good"
2485,"Neutral"
2486,"Bad"
2487,"Good"
2488,"Bad"
2489,"Good"
2490,"Bad"
2491,"Bad"
2492,"Bad"
2493,"Neutral"
2494,"Bad"
2495,"Neutral"
2496,"Neutral"
2497,"Bad"
2498,"Bad"
2499,"Good"
2500,"Neutral"
2501,"Good"
2502,"Neutral"
2503,"Neutral"
2504,"Neutral"
2505,"Good"
2506,"Neutral"
2507,"Bad"
2508,"Neutral"
2509,"Neutral"
2510,"Neutral"
2511,"Neutral"
2512,"Bad"
2513,"Bad"
2514,"Neutral"
2515,"Good"
2516,"Bad"
2517,"Bad"
2518,"Good"
2519,"Bad"
2520,"Good"
2521,"Good"
2522,"Neutral"
2523,"Bad"
2524,"Bad"
2525,"Bad"
2526,"Bad"
2527,"Good"
2528,"Neutral"
2529,"Neutral"
2530,"Bad"
2531,"Good"
2532,"Bad"
2533,"Neutral"
2534,"Neutral"
2535,"Neutral"
2536,"Neutral"
2537,"Neutral"
2538,"Neutral"
2539,"Bad"
2540,"Bad"
2541,"Neutral"
2542,"Neutral"
2543,"Neutral"
2544,"Bad"
2545,"Neutral"
2546,"Neutral"
2547,"Neutral"
2548,"Bad"
2549,"Good"
2550,"Good"
2551,"Neutral"
2552,"Neutral"
2553,"Good"
2554,"Neutral"
2555,"Neutral"
2556,"Bad"
2557,"Bad"
2558,"Neutral"
2559,"Neutral"
2560,"Bad"
2561,"Neutral"
2562,"Neutral"
2563,"Bad"
2564,"Neutral"
2565,"Neutral"
2566,"Neutral"
2567,"Bad"
2568,"Neutral"
2569,"Bad"
2570,"Neutral"
2571,"Bad"
2572,"Neutral"
2573,"Bad"
2574,"Neutral"
2575,"Neutral"
2576,"Bad"
2577,"Neutral"
2578,"Neutral"
2579,"Good"
2580,"Bad"
2581,"Neutral"
2582,"Neutral"
2583,"Neutral"
2584,"Neutral"
2585,"Bad"
2586,"Bad"
2587,"Bad"
2588,"Good"
2589,"Neutral"
2590,"Neutral"
2591,"Bad"
2592,"Neutral"
2593,"Neutral"
2594,"Neutral"
2595,"Bad"
2596,"Neutral"
2597,"Neutral"
2598,"Neutral"
2599,"Bad"
2600,"Neutral"
2601,"Bad"
2602,"Neutral"
2603,"Neutral"
2604,"Neutral"
2605,"Good"
2606,"Neutral"
2607,"Neutral"
2608,"Neutral"
2609,"Bad"
2610,"Neutral"
2611,"Bad"
2612,"Good"
2613,"Good"
2614,"Neutral"
2615,"Neutral"
2616,"Neutral"
2617,"Neutral"
2618,"Bad"
2619,"Neutral"
2620,"Good"
2621,"Good"
2622,"Bad"
2623,"Neutral"
2624,"Neutral"
2625,"Neutral"
2626,"Good"
2627,"Neutral"
2628,"Good"
2629,"Bad"
2630,"Bad"
2631,"Bad"
2632,"Neutral"
2633,"Bad"
2634,"Bad"
2635,"Neutral"
2636,"Neutral"
2637,"Bad"
2638,"Neutral"
2639,"Neutral"
2640,"Good"
2641,"Neutral"
2642,"Neutral"
2643,"Neutral"
2644,"Bad"
2645,"Bad"
2646,"Neutral"
2647,"Good"
2648,"Bad"
2649,"Bad"
2650,"Neutral"
2651,"Bad"
2652,"Bad"
2653,"Bad"
2654,"Neutral"
2655,"Neutral"
2656,"Bad"
2657,"Neutral"
2658,"Neutral"
2659,"Neutral"
2660,"Neutral"
2661,"Neutral"
2662,"Good"
2663,"Bad"
2664,"Neutral"
2665,"Bad"
2666,"Good"
2667,"Good"
2668,"Good"
2669,"Good"
2670,"Neutral"
2671,"Neutral"
2672,"Neutral"
2673,"Neutral"
2674,"Neutral"
2675,"Neutral"
2676,"Neutral"
2677,"Neutral"
2678,"Bad"
2679,"Neutral"
2680,"Good"
2681,"Bad"
2682,"Bad"
2683,"Bad"
2684,"Bad"
2685,"Good"
2686,"Neutral"
2687,"Bad"
2688,"Neutral"
2689,"Neutral"
2690,"Bad"
2691,"Neutral"
2692,"Neutral"
2693,"Neutral"
2694,"Bad"
2695,"Bad"
2696,"Neutral"
2697,"Good"
2698,"Good"
2699,"Bad"
2700,"Neutral"
2701,"Good"
2702,"Bad"
2703,"Bad"
2704,"Good"
2705,"Neutral"
2706,"Neutral"
2707,"Bad"
2708,"Neutral"
2709,"Bad"
2710,"Good"
2711,"Good"
2712,"Neutral"
2713,"Good"
2714,"Bad"
2715,"Neutral"
2716,"Bad"
2717,"Neutral"
2718,"Good"
2719,"Bad"
2720,"Neutral"
2721,"Bad"
2722,"Bad"
2723,"Neutral"
2724,"Neutral"
2725,"Neutral"
2726,"Bad"
2727,"Neutral"
2728,"Neutral"
2729,"Neutral"
2730,"Neutral"
2731,"Neutral"
2732,"Neutral"
2733,"Neutral"
2734,"Bad"
2735,"Good"
2736,"Neutral"
2737,"Neutral"
2738,"Neutral"
2739,"Neutral"
2740,"Bad"
2741,"Bad"
2742,"Neutral"
2743,"Good"
2744,"Good"
2745,"Bad"
2746,"Bad"
2747,"Bad"
2748,"Neutral"
2749,"Bad"
2750,"Neutral"
2751,"Neutral"
2752,"Neutral"
2753,"Bad"
2754,"Neutral"
2755,"Neutral"
2756,"Bad"
2757,"Neutral"
2758,"Neutral"
2759,"Good"
2760,"Neutral"
2761,"Neutral"
2762,"Good"
2763,"Bad"
2764,"Neutral"
2765,"Bad"
2766,"Bad"
2767,"Good"
2768,"Bad"
2769,"Neutral"
2770,"Neutral"
2771,"Good"
2772,"Neutral"
2773,"Bad"
2774,"Bad"
2775,"Neutral"
2776,"Good"
2777,"Good"
2778,"Neutral"
2779,"Bad"
2780,"Neutral"
2781,"Neutral"
2782,"Bad"
2783,"Neutral"
2784,"Bad"
2785,"Neutral"
2786,"Bad"
2787,"Bad"
2788,"Neutral"
2789,"Neutral"
2790,"Bad"
2791,"Good"
2792,"Neutral"
2793,"Neutral"
2794,"Bad"
2795,"Good"
2796,"Neutral"
2797,"Bad"
2798,"Neutral"
2799,"Neutral"
2800,"Neutral"
2801,"Neutral"
2802,"Neutral"
2803,"Bad"
2804,"Neutral"
2805,"Bad"
2806,"Good"
2807,"Neutral"
2808,"Neutral"
2809,"Good"
2810,"Good"
2811,"Neutral"
2812,"Neutral"
2813,"Neutral"
2814,"Neutral"
2815,"Neutral"
2816,"Neutral"
2817,"Good"
2818,"Neutral"
2819,"Neutral"
2820,"Good"
2821,"Bad"
2822,"Neutral"
2823,"Neutral"
2824,"Neutral"
2825,"Good"
2826,"Neutral"
2827,"Neutral"
2828,"Bad"
2829,"Neutral"
2830,"Neutral"
2831,"Bad"
2832,"Good"
2833,"Neutral"
2834,"Bad"
2835,"Neutral"
2836,"Bad"
2837,"Neutral"
2838,"Good"
2839,"Good"
2840,"Good"
2841,"Neutral"
2842,"Bad"
2843,"Neutral"
2844,"Neutral"
2845,"Bad"
2846,"Neutral"
2847,"Good"
2848,"Neutral"
2849,"Bad"
2850,"Neutral"
2851,"Neutral"
2852,"Good"
2853,"Neutral"
2854,"Neutral"
2855,"Neutral"
2856,"Bad"
2857,"Neutral"
2858,"Neutral"
2859,"Bad"
2860,"Good"
2861,"Neutral"
2862,"Neutral"
2863,"Neutral"
2864,"Bad"
2865,"Good"
2866,"Neutral"
2867,"Neutral"
2868,"Neutral"
2869,"Neutral"
2870,"Neutral"
2871,"Bad"
2872,"Neutral"
2873,"Neutral"
2874,"Bad"
2875,"Bad"
2876,"Good"
2877,"Neutral"
2878,"Bad"
2879,"Neutral"
2880,"Good"
2881,"Good"
2882,"Neutral"
2883,"Bad"
2884,"Good"
2885,"Good"
2886,"Neutral"
2887,"Neutral"
2888,"Neutral"
2889,"Neutral"
2890,"Neutral"
2891,"Neutral"
2892,"Good"
2893,"Good"
2894,"Neutral"
2895,"Neutral"
2896,"Neutral"
2897,"Good"
2898,"Bad"
2899,"Good"
2900,"Neutral"
2901,"Neutral"
2902,"Bad"
2903,"Good"
2904,"Good"
2905,"Neutral"
2906,"Bad"
2907,"Neutral"
2908,"Neutral"
2909,"Bad"
2910,"Bad"
2911,"Good"
2912,"Neutral"
2913,"Neutral"
2914,"Neutral"
2915,"Good"
2916,"Bad"
2917,"Neutral"
2918,"Good"
2919,"Bad"
2920,"Neutral"
2921,"Neutral"
2922,"Neutral"
2923,"Neutral"
2924,"Bad"
2925,"Neutral"
2926,"Neutral"
2927,"Good"
2928,"Neutral"
2929,"Neutral"
2930,"Bad"
2931,"Bad"
2932,"Good"
2933,"Neutral"
2934,"Bad"
2935,"Neutral"
2936,"Neutral"
2937,"Bad"
2938,"Neutral"
2939,"Neutral"
2940,"Neutral"
2941,"Good"
2942,"Neutral"
2943,"Neutral"
2944,"Neutral"
2945,"Bad"
2946,"Neutral"
2947,"Neutral"
2948,"Good"
2949,"Neutral"
2950,"Neutral"
2951,"Neutral"
2952,"Good"
2953,"Neutral"
2954,"Good"
2955,"Good"
2956,"Neutral"
2957,"Neutral"
2958,"Neutral"
2959,"Bad"
2960,"Neutral"
2961,"Neutral"
2962,"Good"
2963,"Bad"
2964,"Neutral"
2965,"Bad"
2966,"Neutral"
2967,"Bad"
2968,"Bad"
2969,"Good"
2970,"Bad"
2971,"Bad"
2972,"Bad"
2973,"Bad"
2974,"Neutral"
2975,"Neutral"
2976,"Good"
2977,"Neutral"
2978,"Bad"
2979,"Good"
2980,"Bad"
2981,"Neutral"
2982,"Bad"
2983,"Neutral"
2984,"Good"
2985,"Neutral"
2986,"Bad"
2987,"Bad"
2988,"Bad"
2989,"Neutral"
2990,"Neutral"
2991,"Bad"
2992,"Neutral"
2993,"Neutral"
2994,"Neutral"
2995,"Neutral"
2996,"Good"
2997,"Good"
2998,"Neutral"
2999,"Bad"
3000,"Bad"
3001,"Good"
3002,"Neutral"
3003,"Neutral"
3004,"Neutral"
3005,"Good"
3006,"Neutral"
3007,"Neutral"
3008,"Good"
3009,"Bad"
3010,"Bad"
3011,"Bad"
3012,"Bad"
3013,"Neutral"
3014,"Bad"
3015,"Bad"
3016,"Bad"
3017,"Bad"
3018,"Bad"
3019,"Good"
3020,"Bad"
3021,"Bad"
3022,"Bad"
3023,"Neutral"
3024,"Neutral"
3025,"Neutral"
3026,"Neutral"
3027,"Good"
3028,"Good"
3029,"Neutral"
3030,"Neutral"
3031,"Bad"
3032,"Neutral"
3033,"Neutral"
3034,"Neutral"
3035,"Neutral"
3036,"Bad"
3037,"Good"
3038,"Neutral"
3039,"Neutral"
3040,"Neutral"
3041,"Neutral"
3042,"Neutral"
3043,"Bad"
3044,"Good"
3045,"Neutral"
3046,"Neutral"
3047,"Bad"
3048,"Neutral"
3049,"Neutral"
3050,"Good"
3051,"Bad"
3052,"Neutral"
3053,"Good"
3054,"Neutral"
3055,"Good"
3056,"Good"
3057,"Neutral"
3058,"Bad"
3059,"Neutral"
3060,"Neutral"
3061,"Neutral"
3062,"Good"
3063,"Bad"
3064,"Bad"
3065,"Neutral"
3066,"Bad"
3067,"Neutral"
3068,"Neutral"
3069,"Bad"
3070,"Bad"
3071,"Bad"
3072,"Neutral"
3073,"Good"
3074,"Good"
3075,"Bad"
3076,"Bad"
3077,"Bad"
3078,"Good"
3079,"Neutral"
3080,"Neutral"
3081,"Neutral"
3082,"Bad"
3083,"Neutral"
3084,"Bad"
3085,"Bad"
3086,"Neutral"
3087,"Neutral"
3088,"Neutral"
3089,"Bad"
3090,"Good"
3091,"Bad"
3092,"Neutral"
3093,"Neutral"
3094,"Neutral"
3095,"Good"
3096,"Good"
3097,"Bad"
3098,"Good"
3099,"Bad"
3100,"Neutral"
